device,interface,ip_address
Host1,eth1,192.168.0.46
Host2,eth1,192.168.0.34
Host3,eth1,192.168.0.38
Leaf1,eth1,192.168.0.6
Leaf1,eth2,192.168.0.18
Leaf1,eth3,192.168.0.45
Leaf1,eth4,192.168.0.42
Leaf1,eth5,192.168.0.41
Leaf2,eth1,192.168.0.10
Leaf2,eth2,192.168.0.22
Leaf2,eth3,192.168.0.33
Leaf2,eth4,192.168.0.2
Leaf2,eth5,192.168.0.1
Leaf3,eth1,192.168.0.14
Leaf3,eth2,192.168.0.26
Leaf3,eth3,192.168.0.37
Spine1,eth1,192.168.0.5
Spine1,eth2,192.168.0.9
Spine1,eth3,192.168.0.13
Spine1,eth4,192.168.0.29
Spine2,eth1,192.168.0.17
Spine2,eth2,192.168.0.21
Spine2,eth3,192.168.0.25
Spine2,eth4,192.168.0.30
